,Date,Shipping_price,Gas_consumtion
4410,2022-01-31,"1 418,000","4043,899087"
4411,2022-02-01,"1 440,000","4045,345643"
4412,2022-02-02,"1 419,000","4002,936703"
4413,2022-02-03,"1 425,000","3949,74034"
4414,2022-02-04,"1 423,000","3777,741479"
4415,2022-02-05,"1 422,000","3708,529066"
4416,2022-02-06,"1 422,000","3767,658326"
4417,2022-02-07,"1 422,000","3777,277039"
4418,2022-02-08,"1 503,000","3804,949762"
4419,2022-02-09,"1 711,000","3745,482207"
4420,2022-02-10,"1 940,000","3717,745522"
4421,2022-02-11,"1 977,000","3831,869458"
4422,2022-02-12,"1 984,000","3933,186689"
4423,2022-02-13,"1 984,000","3946,39231"
4424,2022-02-14,"1 984,000","3791,437276"
4425,2022-02-15,"1 968,000","3709,413714"
4426,2022-02-16,"1 896,000","3536,845033"
4427,2022-02-17,"1 886,000","3299,522868"
4428,2022-02-18,"1 964,000","3262,983009"
4429,2022-02-19,"2 045,000","3347,886518"
4430,2022-02-20,"2 045,000","3291,878388"
4431,2022-02-21,"2 045,000","3421,869377"
4432,2022-02-22,"2 148,000","3522,390506"
4433,2022-02-23,"2 244,000","3477,895503"
4434,2022-02-24,"2 187,000","3586,150818"
4435,2022-02-25,"2 076,000","3626,691637"
4436,2022-02-26,"2 040,000","3756,416793"
4437,2022-02-27,"2 040,000","3890,938993"
4438,2022-02-28,"2 040,000","3981,424985"
4439,2022-03-01,"2 069,000","4189,935973"
4440,2022-03-02,"2 137,000","4125,701636"
4441,2022-03-03,"2 104,000","4009,215527"
4442,2022-03-04,"2 148,000","4020,779485"
4443,2022-03-05,"2 235,000","4042,867779"
4444,2022-03-06,"2 235,000","4126,511008"
4445,2022-03-07,"2 235,000","4234,135351"
4446,2022-03-08,"2 352,000","4226,745483"
4447,2022-03-09,"2 558,000","4086,183576"
4448,2022-03-10,"2 704,000","3883,681749"
4449,2022-03-11,"2 718,000","3696,852854"
4450,2022-03-12,"2 727,000","3560,615537"
4451,2022-03-13,"2 727,000","3391,043051"
4452,2022-03-14,"2 727,000","3415,992038"
4453,2022-03-15,"2 689,000","3456,983106"
4454,2022-03-16,"2 591,000","3344,106513"
4455,2022-03-17,"2 588,000","3204,520653"
4456,2022-03-18,"2 605,000","3201,898686"
4457,2022-03-19,"2 589,000","3176,168361"
4458,2022-03-20,"2 589,000","3188,361577"
4459,2022-03-21,"2 589,000","3281,831385"
4460,2022-03-22,"2 546,000","3213,8765"
4461,2022-03-23,"2 575,000","3097,218993"
4462,2022-03-24,"2 567,000","2956,782498"
4463,2022-03-25,"2 544,000","2841,477673"
4464,2022-03-26,"2 484,000","2784,477337"
4465,2022-03-27,"2 484,000","2730,254275"
4466,2022-03-28,"2 484,000","2741,529873"
4467,2022-03-29,"2 417,000","2771,025954"
4468,2022-03-30,"2 369,000","2877,133136"
4469,2022-03-31,"2 358,000","3018,009413"
4470,2022-04-01,"2 357,000","3198,023023"
4471,2022-04-02,"2 307,000","3510,098271"
4472,2022-04-03,"2 307,000","3582,023746"
4473,2022-04-04,"2 307,000","3767,140769"
4474,2022-04-05,"2 213,000","3667,257282"
4475,2022-04-06,"2 128,000","3253,713188"
4476,2022-04-07,"2 061,000","3116,289466"
4477,2022-04-08,"2 055,000","2928,158605"
4478,2022-04-09,"2 031,000","2993,351967"
4479,2022-04-10,"2 031,000","3134,390552"
4480,2022-04-11,"2 031,000","3226,913657"
4481,2022-04-12,"2 035,000","3032,326769"
4482,2022-04-13,"2 068,000","2698,442271"
4483,2022-04-14,"2 137,000","2472,1806"
4484,2022-04-15,"2 115,000","2317,279073"
4485,2022-04-16,"2 115,000","2361,538228"
4486,2022-04-17,"2 115,000","2400,872058"
4487,2022-04-18,"2 115,000","2455,359331"
4488,2022-04-19,"2 115,000","2505,170633"
4489,2022-04-20,"2 142,000","2562,730414"
4490,2022-04-21,"2 239,000","2446,136661"
4491,2022-04-22,"2 307,000","2319,54478"
4492,2022-04-23,"2 356,000","2206,876024"
4493,2022-04-24,"2 356,000","2160,934582"
4494,2022-04-25,"2 356,000","2328,187953"
4495,2022-04-26,"2 404,000","2462,494556"
4496,2022-04-27,"2 425,000","2476,935305"
4497,2022-04-28,"2 403,000","2406,538097"
4498,2022-04-29,"2 404,000","2359,178325"
4499,2022-04-30,"2 412,000","2253,344446"
4500,2022-05-01,"2 412,000","2296,062266"
4501,2022-05-02,"2 412,000","2250,810575"
4502,2022-05-03,"2 412,000","2279,861592"
4503,2022-05-04,"2 485,000","2264,650805"
4504,2022-05-05,"2 644,000","2185,837132"
4505,2022-05-06,"2 718,000","2066,352385"
4506,2022-05-07,"2 831,000","1876,803481"
4507,2022-05-08,"2 831,000","1812,915565"
4508,2022-05-09,"2 831,000","1918,469386"
4509,2022-05-10,"2 939,000","1790,999356"
4510,2022-05-11,"3 052,000","1655,595298"
4511,2022-05-12,"3 117,000","1632,079377"
4512,2022-05-13,"3 104,000","1649,883124"
4513,2022-05-14,"3 085,000","1636,135814"
4514,2022-05-15,"3 085,000","1615,39381"
4515,2022-05-16,"3 085,000","1565,139656"
4516,2022-05-17,"3 095,000","1670,957161"
4517,2022-05-18,"3 189,000","1632,541214"
4518,2022-05-19,"3 289,000","1556,062275"
4519,2022-05-20,"3 344,000","1507,617845"
4520,2022-05-21,"3 369,000","1488,319286"
4521,2022-05-22,"3 369,000","1513,734101"
4522,2022-05-23,"3 369,000","1544,183709"
4523,2022-05-24,"3 253,000","1641,62308"
4524,2022-05-25,"3 127,000","1544,449351"
4525,2022-05-26,"2 933,000","1499,844601"
4526,2022-05-27,"2 681,000","1556,654839"
4527,2022-05-28,"2 571,000","1613,469231"
4528,2022-05-29,"2 571,000","1690,470471"
4529,2022-05-30,"2 571,000","1883,938123"
4530,2022-05-31,"2 566,000","1901,013607"
4531,2022-06-01,"2 633,000","1803,401068"
4532,2022-06-02,"2 560,000","1733,969156"
4533,2022-06-03,"2 560,000","1722,143251"
4534,2022-06-04,"2 560,000","1544,715896"
4535,2022-06-05,"2 560,000","1468,114802"
4536,2022-06-06,"2 560,000","1474,330127"
4537,2022-06-07,"2 514,000","1611,229138"
4538,2022-06-08,"2 410,000","1627,359925"
4539,2022-06-09,"2 342,000","1666,271239"
4540,2022-06-10,"2 320,000","1617,932527"
4541,2022-06-11,"2 260,000","1465,740562"
4542,2022-06-12,"2 260,000","1506,034926"
4543,2022-06-13,"2 260,000","1559,500785"
4544,2022-06-14,"2 284,000","1640,072742"
4545,2022-06-15,"2 387,000","1369,254531"
4546,2022-06-16,"2 462,000","1273,250195"
4547,2022-06-17,"2 578,000","1270,056363"
4548,2022-06-18,"2 596,000","1161,057022"
4549,2022-06-19,"2 596,000","1136,170747"
4550,2022-06-20,"2 596,000","1302,412651"
4551,2022-06-21,"2 484,000","1305,882048"
4552,2022-06-22,"2 349,000","1374,601297"
4553,2022-06-23,"2 354,000","1341,085106"
4554,2022-06-24,"2 331,000","1287,560206"
4555,2022-06-25,"2 295,000","1229,009483"
4556,2022-06-26,"2 295,000","1210,017881"
4557,2022-06-27,"2 295,000","1330,865424"
4558,2022-06-28,"2 204,000","1330,771917"
4559,2022-06-29,"2 186,000","1394,689857"
4560,2022-06-30,"2 240,000","1404,113769"
4561,2022-07-01,"2 214,000","1413,775789"
4562,2022-07-02,"2 159,000","1305,135714"
4563,2022-07-03,"2 159,000","1297,097859"
4564,2022-07-04,"2 159,000","1394,043891"
4565,2022-07-05,"2 098,000","1354,124604"
4566,2022-07-06,"2 043,000","1363,803956"
4567,2022-07-07,"2 073,000","1361,444362"
4568,2022-07-08,"2 067,000","1390,689744"
4569,2022-07-09,"2 081,000","1355,311199"
4570,2022-07-10,"2 081,000","1373,726142"
4571,2022-07-11,"2 081,000","1450,993756"
4572,2022-07-12,"2 013,000","1414,569607"
4573,2022-07-13,"2 002,000","1327,147094"
4574,2022-07-14,"2 010,000","1301,616812"
4575,2022-07-15,"2 150,000","1306,855364"
4576,2022-07-16,"2 162,000","1289,972413"
4577,2022-07-17,"2 162,000","1295,402484"
4578,2022-07-18,"2 162,000","1375,904336"
4579,2022-07-19,"2 145,000","1347,405237"
4580,2022-07-20,"2 113,000","1344,876222"
4581,2022-07-21,"2 118,000","1345,183259"
4582,2022-07-22,"2 146,000","1411,768214"
4583,2022-07-23,"2 114,000","1344,634251"
4584,2022-07-24,"2 114,000","1371,029484"
4585,2022-07-25,"2 114,000","1372,781605"
4586,2022-07-26,"2 061,000","1381,27577"
4587,2022-07-27,"2 007,000","1447,265029"
4588,2022-07-28,"1 945,000","1469,150924"
4589,2022-07-29,"1 895,000","1441,86737"
4590,2022-07-30,"1 872,000","1290,543545"
4591,2022-07-31,"1 872,000","1355,900988"
4592,2022-08-01,"1 872,000","1406,820169"
4593,2022-08-02,"1 817,000","1456,162976"
4594,2022-08-03,"1 731,000","1283,592622"
4595,2022-08-04,"1 603,000","1249,12432"
4596,2022-08-05,"1 560,000","1226,342894"
4597,2022-08-06,"1 566,000","1184,886942"
4598,2022-08-07,"1 566,000","1218,680212"
4599,2022-08-08,"1 566,000","1297,798269"
4600,2022-08-09,"1 564,000","1301,77667"
4601,2022-08-10,"1 592,000","1184,245035"
4602,2022-08-11,"1 556,000","1159,261651"
4603,2022-08-12,"1 477,000","1155,461694"
4604,2022-08-13,"1 404,000","1115,528065"
4605,2022-08-14,"1 404,000","1097,686855"
4606,2022-08-15,"1 404,000","1109,197591"
4607,2022-08-16,"1 387,000","1155,280445"
4608,2022-08-17,"1 394,000","1198,229305"
4609,2022-08-18,"1 320,000","1193,563729"
4610,2022-08-19,"1 279,000","1145,140449"
4611,2022-08-20,"1 270,000","1109,188022"
4612,2022-08-21,"1 270,000","1132,840898"
4613,2022-08-22,"1 270,000","1215,513452"
4614,2022-08-23,"1 271,000","1234,85255"
4615,2022-08-24,"1 213,000","1295,631573"
4616,2022-08-25,"1 123,000","1264,593749"
4617,2022-08-26,"1 082,000","1255,106912"
4618,2022-08-27,"1 017,000","1135,496035"
4619,2022-08-28,"1 017,000","1184,426393"
4620,2022-08-29,"1 017,000","1307,904359"
4621,2022-08-30,"1 017,000","1317,650813"
4622,2022-08-31,"965,000","1383,387118"
4623,2022-09-01,"1 002,000","1397,191396"
4624,2022-09-02,"1 086,000","1331,993892"
4625,2022-09-03,"1 133,000","1245,10989"
4626,2022-09-04,"1 133,000","1251,613902"
4627,2022-09-05,"1 133,000","1273,668652"
4628,2022-09-06,"1 114,000","1317,363625"
4629,2022-09-07,"1 133,000","1312,479541"
4630,2022-09-08,"1 178,000","1317,452715"
4631,2022-09-09,"1 213,000","1296,366625"
4632,2022-09-10,"1 256,000","1291,068444"
4633,2022-09-11,"1 256,000","1350,965289"
4634,2022-09-12,"1 256,000","1454,365873"
4635,2022-09-13,"1 408,000","1405,953721"
4636,2022-09-14,"1 595,000","1391,216871"
4637,2022-09-15,"1 612,000","1392,243759"
4638,2022-09-16,"1 553,000","1443,004734"
4639,2022-09-17,"1 729,000","1523,09895"
4640,2022-09-18,"1 729,000","1608,189614"
4641,2022-09-19,"1 729,000","1718,762533"
4642,2022-09-20,"1 729,000","1853,742189"
4643,2022-09-21,"1 746,000","1913,005525"
4644,2022-09-22,"1 720,000","1933,068566"
4645,2022-09-23,"1 816,000","1861,598434"
4646,2022-09-24,"1 813,000","1667,491824"
4647,2022-09-25,"1 813,000","1654,52806"
4648,2022-09-26,"1 813,000","1790,585477"
4649,2022-09-27,"1 807,000","1913,292699"
4650,2022-09-28,"1 799,000","2092,377389"
4651,2022-09-29,"1 757,000","2158,729084"
4652,2022-09-30,"1 760,000","2141,539689"
4653,2022-10-01,"1 788,000","2022,790468"
4654,2022-10-02,"1 788,000","1779,42026"
4655,2022-10-03,"1 788,000","1806,315769"
4656,2022-10-04,"1 865,000","1943,572271"
4657,2022-10-05,"1 996,000","1985,649057"
4658,2022-10-06,"1 992,000","1934,68665"
4659,2022-10-07,"1 961,000","1970,128068"
4660,2022-10-08,"1 944,000","2000,431323"
4661,2022-10-09,"1 944,000","2107,268105"
4662,2022-10-10,"1 944,000","2157,627749"
4663,2022-10-11,"1 904,000","2148,215287"
4664,2022-10-12,"1 873,000","2138,503962"
4665,2022-10-13,"1 818,000","2104,725432"
4666,2022-10-14,"1 838,000","2020,742449"
4667,2022-10-15,"1 843,000","1744,802816"
4668,2022-10-16,"1 843,000","1700,064248"
4669,2022-10-17,"1 843,000","1696,248808"
4670,2022-10-18,"1 875,000","1669,977091"
4671,2022-10-19,"1 871,000","1942,167288"
4672,2022-10-20,"1 837,000","1994,961009"
4673,2022-10-21,"1 819,000","1948,562406"
4674,2022-10-22,"1 797,000","1776,250833"
4675,2022-10-23,"1 797,000","1859,380995"
4676,2022-10-24,"1 797,000","1839,093339"
4677,2022-10-25,"1 755,000","1879,83933"
4678,2022-10-26,"1 706,000","1929,71147"
4679,2022-10-27,"1 612,000","1914,530638"
4680,2022-10-28,"1 534,000","1841,580218"
4681,2022-10-29,"1 463,000","1773,370367"
4682,2022-10-30,"1 463,000","1755,200013"
4683,2022-10-31,"1 463,000","1897,089792"
4684,2022-11-01,"1 377,000","1909,275185"
4685,2022-11-02,"1 321,000","1907,034337"
4686,2022-11-03,"1 290,000","2001,838195"
4687,2022-11-04,"1 323,000","1979,401146"
4688,2022-11-05,"1 337,000","2227,973161"
4689,2022-11-06,"1 337,000","2320,974172"
4690,2022-11-07,"1 337,000","2148,509274"
4691,2022-11-08,"1 356,000","2104,652652"
4692,2022-11-09,"1 393,000","2007,390942"
4693,2022-11-10,"1 390,000","2014,362476"
4694,2022-11-11,"1 355,000","2152,29966"
4695,2022-11-12,"1 325,000","2215,00889"
4696,2022-11-13,"1 325,000","2415,135197"
4697,2022-11-14,"1 325,000","2456,14522"
4698,2022-11-15,"1 300,000","2463,937568"
4699,2022-11-16,"1 288,000","2408,734098"
4700,2022-11-17,"1 228,000","2469,68252"
4701,2022-11-18,"1 189,000","2547,450558"
4702,2022-11-19,"1 177,000","2707,249051"
4703,2022-11-20,"1 177,000","3017,93138"
4704,2022-11-21,"1 177,000","3127,639675"
4705,2022-11-22,"1 149,000","3169,874016"
4706,2022-11-23,"1 184,000","3104,17498"
4707,2022-11-24,"1 242,000","2957,609659"
4708,2022-11-25,"1 324,000","2859,982439"
4709,2022-11-26,"1 347,000","2777,04032"
4710,2022-11-27,"1 347,000","2948,614522"
4711,2022-11-28,"1 347,000","3027,281378"
4712,2022-11-29,"1 327,000","3068,862613"
4713,2022-11-30,"1 355,000","3345,069881"
4714,2022-12-01,"1 338,000","3403,708905"
4715,2022-12-02,"1 324,000","3430,841929"
4716,2022-12-03,"1 323,000","3446,851479"
4717,2022-12-04,"1 323,000","3492,364386"
4718,2022-12-05,"1 323,000","3638,530273"
4719,2022-12-06,"1 340,000","3709,163933"
4720,2022-12-07,"1 373,000","3809,845101"
4721,2022-12-08,"1 385,000","3903,214241"
4722,2022-12-09,"1 386,000","3953,811962"
4723,2022-12-10,"1 361,000","3988,605035"
4724,2022-12-11,"1 361,000","4173,473696"
4725,2022-12-12,"1 361,000","4220,079495"
4726,2022-12-13,"1 357,000","4327,061603"
4727,2022-12-14,"1 401,000","4615,307987"
4728,2022-12-15,"1 528,000","4567,81873"
4729,2022-12-16,"1 560,000","4597,512766"
4730,2022-12-17,"1 548,000","4549,7503"
4731,2022-12-18,"1 548,000","4474,949726"
4732,2022-12-19,"1 548,000","4154,160733"
4733,2022-12-20,"1 596,000","3779,172724"
4734,2022-12-21,"1 723,000","3681,478663"
4735,2022-12-22,"1 650,000","3281,447434"
4736,2022-12-23,"1 515,000","3184,453723"
4737,2022-12-24,"1 250,000","3118,701466"
4738,2022-12-25,"1 250,000","2994,101956"
4739,2022-12-26,"1 250,000","3151,910122"
4740,2022-12-27,"1 250,000","3216,753665"
4741,2022-12-28,"1 250,000","3015,468138"
4742,2022-12-29,"1 250,000","2739,507587"
4743,2022-12-30,"1 250,000","2869,097792"
4744,2022-12-31,"1 250,000","2427,042546"
4745,2023-01-01,"1 250,000","2186,987545"
4746,2023-01-02,"1 250,000","2644,211735"
4747,2023-01-03,"1 250,000","2669,532212"
4748,2023-01-04,"1 176,000","2414,768218"
4749,2023-01-05,"1 146,000","2397,267689"
4750,2023-01-06,"1 130,000","2496,442131"
4751,2023-01-07,"1 139,000","2386,750927"
4752,2023-01-08,"1 139,000","2555,906348"
4753,2023-01-09,"1 139,000","2584,628507"
4754,2023-01-10,"1 096,000","2733,133826"
4755,2023-01-11,"1 043,000","2651,806592"
4756,2023-01-12,"976,000","2647,756457"
4757,2023-01-13,"946,000","2583,447679"
4758,2023-01-14,"946,000","2585,874087"
4759,2023-01-15,"946,000","2664,066115"
4760,2023-01-16,"946,000","2874,456563"
4761,2023-01-17,"921,000","3120,728468"
4762,2023-01-18,"874,000","3553,541596"
4763,2023-01-19,"801,000","3785,369352"
4764,2023-01-20,"763,000","3769,896506"
4765,2023-01-21,"740,000","3817,709137"
4766,2023-01-22,"740,000","3779,186119"
4767,2023-01-23,"740,000","3792,238317"
4768,2023-01-24,"721,000","3768,210315"
4769,2023-01-25,"703,000","4101,680471"
4770,2023-01-26,"677,000","4084,580428"
4771,2023-01-27,"676,000","4043,844696"
4772,2023-01-28,"680,000","3990,620898"
4773,2023-01-29,"680,000","3951,807024"
4774,2023-01-30,"680,000","4139,384859"
4775,2023-01-31,"681,000","3771,329343"
4776,2023-02-01,"668,000","3708,880927"
4777,2023-02-02,"640,000","3565,856416"
4778,2023-02-03,"621,000","3338,810281"
4779,2023-02-04,"608,000","3086,067917"
4780,2023-02-05,"608,000","3337,488826"
4781,2023-02-06,"608,000","3871,64277"
4782,2023-02-07,"601,000","4260,662734"
4783,2023-02-08,"603,000","4410,139245"
4784,2023-02-09,"592,000","4312,623346"
4785,2023-02-10,"602,000","4112,205742"
4786,2023-02-11,"616,000","3625,346293"
4787,2023-02-12,"616,000","3308,733028"
4788,2023-02-13,"616,000","3541,351959"
4789,2023-02-14,"563,000","3620,64029"
4790,2023-02-15,"541,000","3671,011274"
4791,2023-02-16,"530,000","3317,585572"
4792,2023-02-17,"538,000","2804,88195"
4793,2023-02-18,"552,000","2492,374256"
4794,2023-02-19,"552,000","2538,756314"
4795,2023-02-20,"552,000","2760,588764"
4796,2023-02-21,"594,000","2698,560249"
4797,2023-02-22,"674,000","2901,661394"
4798,2023-02-23,"816,000","2886,886055"
4799,2023-02-24,"883,000","3003,177576"
4800,2023-02-25,"935,000","3006,863246"
4801,2023-02-26,"935,000","3390,996747"
4802,2023-02-27,"935,000","3997,148186"
4803,2023-02-28,"990,000","4133,919297"
4804,2023-03-01,"1 099,000","4159,567701"
4805,2023-03-02,"1 145,000","4015,255655"
4806,2023-03-03,"1 211,000","3779,472576"
4807,2023-03-04,"1 258,000","3427,696357"
4808,2023-03-05,"1 258,000","3430,788554"
4809,2023-03-06,"1 258,000","3873,614751"
4810,2023-03-07,"1 298,000","3785,881286"
4811,2023-03-08,"1 327,000","3691,946085"
4812,2023-03-09,"1 379,000","3717,990501"
4813,2023-03-10,"1 424,000","3454,092824"
4814,2023-03-11,"1 465,000","3190,154214"
4815,2023-03-12,"1 465,000","3238,627871"
4816,2023-03-13,"1 465,000","2960,374612"
4817,2023-03-14,"1 587,000","2765,176355"
4818,2023-03-15,"1 603,000","3072,618323"
4819,2023-03-16,"1 560,000","3214,456851"
4820,2023-03-17,"1 535,000","2829,350671"
4821,2023-03-18,"1 542,000","2272,198032"
4822,2023-03-19,"1 542,000","2130,758011"
4823,2023-03-20,"1 542,000","2478,256189"
4824,2023-03-21,"1 512,000","2484,465311"
4825,2023-03-22,"1 456,000","2256,837507"
4826,2023-03-23,"1 484,000","2086,13351"
4827,2023-03-24,"1 489,000","2056,537749"
4828,2023-03-25,"1 456,000","1996,601161"
4829,2023-03-26,"1 456,000","2080,951682"
4830,2023-03-27,"1 456,000","2779,441398"
4831,2023-03-28,"1 402,000","3056,677865"
4832,2023-03-29,"1 407,000","2985,975811"
4833,2023-03-30,"1 403,000","2635,815304"
4834,2023-03-31,"1 389,000","2291,041124"
4835,2023-04-01,"1 412,000","2257,844563"
4836,2023-04-02,"1 412,000","2292,399853"
4837,2023-04-03,"1 412,000","3035,934479"
4838,2023-04-04,"1 473,000","3240,786684"
4839,2023-04-05,"1 525,000","3385,710035"
4840,2023-04-06,"1 560,000","3267,814701"
4841,2023-04-07,"1 507,000","2905,248151"
4842,2023-04-08,"1 507,000","2490,744823"
4843,2023-04-09,"1 507,000","2435,230744"
4844,2023-04-10,"1 507,000","2227,493135"
4845,2023-04-11,"1 507,000","2056,611435"
4846,2023-04-12,"1 463,000","2363,440458"
4847,2023-04-13,"1 463,000","2504,935884"
4848,2023-04-14,"1 435,000","2560,534021"
4849,2023-04-15,"1 412,000","2345,649924"
4850,2023-04-16,"1 412,000","2354,90952"
4851,2023-04-17,"1 412,000","2590,668606"
4852,2023-04-18,"1 368,000","2505,84826"
4853,2023-04-19,"1 372,000","2479,180238"
4854,2023-04-20,"1 432,000","2510,557167"
4855,2023-04-21,"1 504,000","2303,648848"
4856,2023-04-22,"1 517,000","1769,873918"
4857,2023-04-23,"1 517,000","1666,129542"
4858,2023-04-24,"1 517,000","1958,859934"
4859,2023-04-25,"1 510,000","2256,903101"
4860,2023-04-26,"1 536,000","2507,571703"
4861,2023-04-27,"1 581,000","2599,030208"
4862,2023-04-28,"1 576,000","2436,874911"
4863,2023-04-29,"1 552,000","1968,218329"
4864,2023-04-30,"1 552,000","1894,6583"
4865,2023-05-01,"1 552,000","1928,061663"
4866,2023-05-02,"1 552,000","1800,034729"
4867,2023-05-03,"1 558,000","2127,191046"
4868,2023-05-04,"1 545,000","2031,241419"
4869,2023-05-05,"1 558,000","1824,024417"
4870,2023-05-06,"1 598,000","1610,399528"
4871,2023-05-07,"1 598,000","1427,07004"
4872,2023-05-08,"1 598,000","1588,540176"
4873,2023-05-09,"1 598,000","1552,962706"
4874,2023-05-10,"1 640,000","1635,541153"
4875,2023-05-11,"1 608,000","1779,424612"
4876,2023-05-12,"1 558,000","1684,88264"
4877,2023-05-13,"1 522,000","1482,940892"
4878,2023-05-14,"1 522,000","1408,904248"
4879,2023-05-15,"1 522,000","1661,915333"
4880,2023-05-16,"1 476,000","1767,567955"
4881,2023-05-17,"1 425,000","1943,662105"
4882,2023-05-18,"1 402,000","1935,219171"
4883,2023-05-19,"1 384,000","1720,831543"
4884,2023-05-20,"1 365,000","1422,97642"
4885,2023-05-21,"1 365,000","1215,386314"
4886,2023-05-22,"1 365,000","1320,740334"
4887,2023-05-23,"1 348,000","1418,521845"
4888,2023-05-24,"1 295,000","1616,749564"
4889,2023-05-25,"1 215,000","1694,913335"
4890,2023-05-26,"1 172,000","1564,933002"
4891,2023-05-27,"1 123,000","1380,560819"
4892,2023-05-28,"1 123,000","1265,818019"
4893,2023-05-29,"1 123,000","1258,16965"
4894,2023-05-30,"1 123,000","1234,907056"
4895,2023-05-31,"977,000","1493,489636"
4896,2023-06-01,"937,000","1426,602238"
4897,2023-06-02,"919,000","1431,527504"
4898,2023-06-03,"939,000","1225,228892"
4899,2023-06-04,"939,000","1185,092002"
4900,2023-06-05,"939,000","1402,481391"
4901,2023-06-06,"1 016,000","1457,467972"
4902,2023-06-07,"1 020,000","1467,771317"
4903,2023-06-08,"1 040,000","1399,419057"
4904,2023-06-09,"1 055,000","1137,854715"
