,Date,Average_temp,Weighted_Average_Temperature
4315,2021-10-25,8.022222222222222,8.183328400940676
4316,2021-10-26,10.733333333333333,10.837602931007561
4317,2021-10-27,11.5,12.140151813088526
4318,2021-10-28,10.077777777777778,11.077750691339093
4319,2021-10-29,9.600000000000001,9.72930617387603
4320,2021-10-30,10.077777777777778,10.668891347766573
4321,2021-10-31,12.88888888888889,13.303933297157794
4322,2021-11-01,10.211111111111112,10.933059756853039
4323,2021-11-02,7.955555555555555,9.030825596944675
4324,2021-11-03,6.833333333333333,7.570671154179042
4325,2021-11-04,6.6,7.402116562829102
4326,2021-11-05,7.477777777777778,8.278911113977038
4327,2021-11-06,7.166666666666667,8.450992040234228
4328,2021-11-07,7.855555555555556,8.533259214589119
4329,2021-11-08,7.388888888888889,8.494526202080868
4330,2021-11-09,6.722222222222222,7.874271722504792
4331,2021-11-10,4.711111111111111,5.889262526606182
4332,2021-11-11,4.044444444444444,5.726605325993955
4333,2021-11-12,4.333333333333333,5.961332880453821
4334,2021-11-13,6.077777777777778,6.351563092993657
4335,2021-11-14,7.566666666666666,7.795150863669367
4336,2021-11-15,6.311111111111111,6.815455646098827
4337,2021-11-16,5.300000000000001,6.252232662150346
4338,2021-11-17,5.733333333333333,6.4177971579181525
4339,2021-11-18,7.199999999999999,8.065885057938063
4340,2021-11-19,8.911111111111111,10.126400154122237
4341,2021-11-20,8.577777777777778,9.804593493789506
4342,2021-11-21,6.011111111111111,7.288150686707368
4343,2021-11-22,4.011111111111111,4.8556881786952015
4344,2021-11-23,3.3777777777777778,5.00240422466773
4345,2021-11-24,4.277777777777778,5.5720907351038305
4346,2021-11-25,2.6999999999999997,4.201965947946993
4347,2021-11-26,2.977777777777778,4.060904530050942
4348,2021-11-27,2.8333333333333335,3.4421980274401016
4349,2021-11-28,1.8777777777777775,2.798898212281062
4350,2021-11-29,1.6444444444444446,2.614899470229983
4351,2021-11-30,4.5,4.692871133319511
4352,2021-12-01,7.022222222222222,7.3144011824988375
4353,2021-12-02,2.788888888888889,3.7367457183629242
4354,2021-12-03,1.4777777777777779,2.2923319068691543
4355,2021-12-04,3.4555555555555557,3.807237158361186
4356,2021-12-05,3.0444444444444443,3.1161631584586873
4357,2021-12-06,1.6111111111111112,2.343977565346931
4358,2021-12-07,2.3555555555555556,2.290308767220966
4359,2021-12-08,2.8,2.639085929608058
4360,2021-12-09,1.911111111111111,2.115034570520615
4361,2021-12-10,1.7777777777777777,2.1874533356078
4362,2021-12-11,1.5,2.1537435098201323
4363,2021-12-12,3.9444444444444446,3.880055300414598
4364,2021-12-13,7.222222222222222,7.762502516191518
4365,2021-12-14,6.566666666666666,7.5175154619392
4366,2021-12-15,7.366666666666666,8.344658059326823
4367,2021-12-16,6.800000000000001,7.688724013373931
4368,2021-12-17,5.966666666666667,6.4948844725118615
4369,2021-12-18,4.688888888888889,5.805308155112016
4370,2021-12-19,4.766666666666667,5.735382993507283
4371,2021-12-20,2.1555555555555554,2.6911762250339053
4372,2021-12-21,-1.4666666666666666,0.22558466893212709
4373,2021-12-22,-2.011111111111111,-0.8994095980529313
4374,2021-12-23,0.7222222222222222,0.8963002524036919
4375,2021-12-24,6.277777777777778,5.240907799107101
4376,2021-12-25,0.2666666666666667,0.13631618485707087
4377,2021-12-26,-0.9333333333333331,-1.535615511000214
4378,2021-12-27,3.211111111111111,1.5895357143126847
4379,2021-12-28,6.144444444444444,4.7107067294981055
4380,2021-12-29,7.677777777777777,7.077851649459511
4381,2021-12-30,12.166666666666666,11.470967894864604
4382,2021-12-31,12.522222222222222,13.04105848111562
4383,2022-01-01,11.11111111111111,11.751277579200144
4384,2022-01-02,9.966666666666667,10.617534584575207
4385,2022-01-03,9.477777777777778,9.927607783407911
4386,2022-01-04,7.211111111111112,7.873663691484336
4387,2022-01-05,3.2,4.299611472339765
4388,2022-01-06,1.8777777777777775,2.5643077802949246
4389,2022-01-07,1.6111111111111112,2.2747537152999464
4390,2022-01-08,1.9000000000000001,2.726306395309274
4391,2022-01-09,3.3,3.543916262153132
4392,2022-01-10,2.3,3.6071624550578196
4393,2022-01-11,1.177777777777778,1.4856020395688372
4394,2022-01-12,1.2777777777777777,2.1746142434018725
4395,2022-01-13,1.9555555555555557,3.70700454856944
4396,2022-01-14,2.0777777777777775,4.044181663196092
4397,2022-01-15,1.2888888888888888,2.396231741511635
4398,2022-01-16,2.4444444444444446,3.29894690410061
4399,2022-01-17,4.811111111111111,5.32039231526791
4400,2022-01-18,4.7555555555555555,5.104213155551275
4401,2022-01-19,3.388888888888889,4.551137662589604
4402,2022-01-20,2.1666666666666665,2.7353684774211513
4403,2022-01-21,1.4777777777777779,2.1695747197912905
4404,2022-01-22,4.033333333333333,4.423821937800166
4405,2022-01-23,4.533333333333334,5.561348244010877
4406,2022-01-24,3.7333333333333334,4.818022115299175
4407,2022-01-25,2.0999999999999996,3.636065056567006
4408,2022-01-26,1.5666666666666669,2.9942021577281
4409,2022-01-27,3.644444444444444,4.6571008707721795
4410,2022-01-28,4.377777777777777,5.28964569254443
4411,2022-01-29,6.311111111111112,6.797122592878409
4412,2022-01-30,5.4,6.3756719290695365
4413,2022-01-31,3.466666666666667,4.0662592289373904
4414,2022-02-01,4.122222222222223,4.649092681685809
4415,2022-02-02,6.166666666666667,6.251881918268058
4416,2022-02-03,6.322222222222222,6.59320084146311
4417,2022-02-04,6.222222222222222,7.003385520480981
4418,2022-02-05,4.355555555555556,5.205314716718579
4419,2022-02-06,5.644444444444445,6.193305290156843
4420,2022-02-07,3.9444444444444446,4.755701729839191
4421,2022-02-08,6.655555555555555,7.001914747277878
4422,2022-02-09,8.166666666666666,8.81085466771462
4423,2022-02-10,5.977777777777778,7.209966140599791
4424,2022-02-11,3.4444444444444446,4.429640203282264
4425,2022-02-12,1.5444444444444445,2.4480284763655886
4426,2022-02-13,4.466666666666667,4.848543990411664
4427,2022-02-14,8.044444444444444,8.460658360724405
4428,2022-02-15,6.733333333333333,7.605956931863253
4429,2022-02-16,8.933333333333334,8.88790982036721
4430,2022-02-17,9.511111111111111,9.63266172241501
4431,2022-02-18,8.588888888888889,8.66113648536019
4432,2022-02-19,5.988888888888889,6.718123501350457
4433,2022-02-20,7.288888888888888,7.2882958140054726
4434,2022-02-21,5.7555555555555555,6.526765867193923
4435,2022-02-22,6.2555555555555555,6.717792610103883
4436,2022-02-23,6.9222222222222225,7.520530922913458
4437,2022-02-24,6.888888888888889,7.350931307614911
4438,2022-02-25,3.566666666666667,4.817738237711902
4439,2022-02-26,3.255555555555555,4.465384303311354
4440,2022-02-27,2.9222222222222225,3.002225584509507
4441,2022-02-28,3.4,3.522309168636897
4442,2022-03-01,3.2444444444444445,3.679972961482111
4443,2022-03-02,3.5555555555555554,3.9228241624532965
4444,2022-03-03,3.066666666666667,2.84161312146784
4445,2022-03-04,2.533333333333333,3.1644956838977083
4446,2022-03-05,1.9555555555555557,2.4388669548683137
4447,2022-03-06,1.2555555555555555,2.197211610888676
4448,2022-03-07,1.6666666666666667,2.7547370226399766
4449,2022-03-08,3.477777777777778,4.147403697305874
4450,2022-03-09,5.444444444444445,5.82887115278617
4451,2022-03-10,6.755555555555556,6.547963649035272
4452,2022-03-11,6.022222222222222,5.696173475787882
4453,2022-03-12,7.366666666666666,7.043710561660935
4454,2022-03-13,8.222222222222221,8.125386528551841
4455,2022-03-14,8.3,8.772009142952657
4456,2022-03-15,7.311111111111111,8.302925125608198
4457,2022-03-16,7.644444444444444,7.818570152090825
4458,2022-03-17,7.7444444444444445,8.132100705053855
4459,2022-03-18,7.655555555555556,8.397897063832099
4460,2022-03-19,6.7555555555555555,7.072905062363371
4461,2022-03-20,7.588888888888889,7.974748798290426
4462,2022-03-21,9.177777777777777,8.990827562070322
4463,2022-03-22,10.177777777777779,10.065857829788067
4464,2022-03-23,10.155555555555557,10.581564302108115
4465,2022-03-24,10.066666666666666,10.238801556963512
4466,2022-03-25,10.322222222222223,10.62777997943079
4467,2022-03-26,10.8,10.560377512216377
4468,2022-03-27,10.799999999999999,10.619040112477013
4469,2022-03-28,11.277777777777779,11.267737923056858
4470,2022-03-29,9.755555555555555,9.871943602404233
4471,2022-03-30,7.477777777777778,7.57664317270291
4472,2022-03-31,4.688888888888889,5.413848320996479
4473,2022-04-01,2.0999999999999996,3.7273864844162268
4474,2022-04-02,1.6111111111111112,2.527686984180739
4475,2022-04-03,2.2555555555555555,3.209605512353651
4476,2022-04-04,3.9777777777777774,4.714137971454997
4477,2022-04-05,8.022222222222222,7.752224170659501
4478,2022-04-06,10.522222222222222,10.960787159523314
4479,2022-04-07,10.11111111111111,10.571187750638478
4480,2022-04-08,6.688888888888889,7.706982606624219
4481,2022-04-09,5.2555555555555555,6.128022154735941
4482,2022-04-10,4.977777777777778,5.710847216683129
4483,2022-04-11,8.266666666666667,8.12164262016865
4484,2022-04-12,13.18888888888889,12.149437065340765
4485,2022-04-13,15.11111111111111,14.984267516196136
4486,2022-04-14,13.922222222222222,13.853186931192827
4487,2022-04-15,10.433333333333334,10.606479351538743
4488,2022-04-16,8.899999999999999,8.707422125183538
4489,2022-04-17,9.477777777777778,9.544475953767694
4490,2022-04-18,10.844444444444443,10.60572720850713
4491,2022-04-19,10.68888888888889,10.547259518168309
4492,2022-04-20,10.177777777777777,10.343487383129775
4493,2022-04-21,10.588888888888889,10.721994387728689
4494,2022-04-22,11.322222222222223,11.120050776094573
4495,2022-04-23,12.011111111111111,11.995986159541186
4496,2022-04-24,11.044444444444444,11.286163358998838
4497,2022-04-25,9.522222222222222,10.177803117065187
4498,2022-04-26,9.711111111111112,10.549868889535354
4499,2022-04-27,10.644444444444444,11.226170833524574
4500,2022-04-28,11.488888888888889,11.637079193976279
4501,2022-04-29,11.644444444444444,12.069370798148958
4502,2022-04-30,10.422222222222222,11.473148043185441
4503,2022-05-01,10.988888888888889,11.340904577039428
4504,2022-05-02,12.933333333333334,13.049404844664034
4505,2022-05-03,13.055555555555555,13.028983698603092
4506,2022-05-04,12.633333333333333,13.098616549865316
4507,2022-05-05,13.344444444444443,13.587331702553145
4508,2022-05-06,13.977777777777778,14.13452083028992
4509,2022-05-07,15.188888888888888,15.507857188227407
4510,2022-05-08,14.144444444444444,14.346952825992489
4511,2022-05-09,16.066666666666666,15.551363484223154
4512,2022-05-10,18.866666666666667,18.65467571944618
4513,2022-05-11,20.755555555555556,20.50494594939525
4514,2022-05-12,17.266666666666666,17.448491581467174
4515,2022-05-13,15.133333333333333,15.288812695752151
4516,2022-05-14,15.933333333333334,15.906881354825757
4517,2022-05-15,17.62222222222222,16.74146754106647
4518,2022-05-16,18.12222222222222,18.16548664591398
4519,2022-05-17,18.01111111111111,17.73150801241805
4520,2022-05-18,21.27777777777778,20.104915876763634
4521,2022-05-19,21.455555555555556,21.734446294802577
4522,2022-05-20,19.700000000000003,20.100556050006826
4523,2022-05-21,15.622222222222222,16.006951124337995
4524,2022-05-22,16.566666666666666,16.11025339128916
4525,2022-05-23,18.244444444444444,18.133719332565462
4526,2022-05-24,15.38888888888889,16.278732633244037
4527,2022-05-25,15.41111111111111,15.659448096727143
4528,2022-05-26,16.700000000000003,16.657284553801944
4529,2022-05-27,14.944444444444445,14.970329472362087
4530,2022-05-28,12.355555555555556,12.49267082811251
4531,2022-05-29,10.622222222222222,11.484764662778314
4532,2022-05-30,11.566666666666666,11.963551928529169
4533,2022-05-31,13.81111111111111,14.298093819730182
4534,2022-06-01,14.200000000000001,14.671989676293796
4535,2022-06-02,14.844444444444443,14.805253497432796
4536,2022-06-03,18.4,18.02502840076447
4537,2022-06-04,19.322222222222223,18.958196558378624
4538,2022-06-05,18.688888888888886,19.22042406605977
4539,2022-06-06,18.322222222222223,18.90934049728755
4540,2022-06-07,16.87777777777778,17.378496583223786
4541,2022-06-08,17.233333333333334,18.17563059598267
4542,2022-06-09,16.022222222222222,16.81643007823667
4543,2022-06-10,17.88888888888889,18.165235249118272
4544,2022-06-11,20.344444444444445,20.49004037905277
4545,2022-06-12,20.01111111111111,20.190329475718404
4546,2022-06-13,16.5,16.799752035042
4547,2022-06-14,16.688888888888886,16.371625809198385
4548,2022-06-15,20.455555555555556,19.51513072071193
4549,2022-06-16,20.155555555555555,19.758707306449597
4550,2022-06-17,21.211111111111112,20.644945276452987
4551,2022-06-18,25.577777777777776,24.79791654727256
4552,2022-06-19,23.055555555555557,23.289839251547246
4553,2022-06-20,16.977777777777778,16.812800100152607
4554,2022-06-21,18.0,18.023613392826352
4555,2022-06-22,20.466666666666665,20.078213863567086
4556,2022-06-23,23.711111111111112,23.06768827468597
4557,2022-06-24,21.066666666666666,22.34421844007789
4558,2022-06-25,21.48888888888889,21.964340000971657
4559,2022-06-26,22.022222222222226,23.22947325990096
4560,2022-06-27,20.255555555555556,22.083754695597257
4561,2022-06-28,19.51111111111111,19.802595669188634
4562,2022-06-29,21.38888888888889,21.211903761201825
4563,2022-06-30,22.677777777777777,22.643328679515278
4564,2022-07-01,16.788888888888888,17.809846689153453
4565,2022-07-02,19.688888888888886,19.63934874628424
4566,2022-07-03,22.11111111111111,22.508539603700783
4567,2022-07-04,19.955555555555556,20.18420534874981
4568,2022-07-05,19.62222222222222,19.6456272639955
4569,2022-07-06,17.544444444444444,17.848144051261755
4570,2022-07-07,16.655555555555555,16.517327315003183
4571,2022-07-08,17.4,17.22988331835715
4572,2022-07-09,18.177777777777777,17.74855506626929
4573,2022-07-10,16.244444444444444,16.47827104687748
4574,2022-07-11,17.88888888888889,17.760222987220892
4575,2022-07-12,20.555555555555557,20.119010123753412
4576,2022-07-13,23.711111111111112,23.213351610735963
4577,2022-07-14,21.01111111111111,20.695861186947642
4578,2022-07-15,18.07777777777778,18.019430779791563
4579,2022-07-16,18.466666666666665,18.225853409513977
4580,2022-07-17,19.533333333333335,18.90338993404243
4581,2022-07-18,23.788888888888888,22.807692267029196
4582,2022-07-19,27.577777777777776,26.524990012848836
4583,2022-07-20,27.322222222222223,27.740496473639926
4584,2022-07-21,21.4,22.447394962481788
4585,2022-07-22,20.866666666666667,20.80883730932848
4586,2022-07-23,20.477777777777774,19.715438008634635
4587,2022-07-24,23.522222222222222,22.512100030433437
4588,2022-07-25,25.11111111111111,25.00177496492016
4589,2022-07-26,19.688888888888886,19.7584436842565
4590,2022-07-27,18.044444444444444,17.943552176896887
4591,2022-07-28,19.444444444444443,18.762079695326655
4592,2022-07-29,20.688888888888886,20.83231393209476
4593,2022-07-30,20.51111111111111,20.764808090209172
4594,2022-07-31,21.87777777777778,21.78908575759663
4595,2022-08-01,21.233333333333334,20.999068201523222
4596,2022-08-02,21.955555555555556,21.601763964579742
4597,2022-08-03,25.822222222222223,25.530457114908582
4598,2022-08-04,27.422222222222224,27.345615584000182
4599,2022-08-05,21.177777777777777,21.775241304759522
4600,2022-08-06,17.655555555555555,17.800651201692794
4601,2022-08-07,19.155555555555555,18.75539257915861
4602,2022-08-08,20.644444444444446,20.31841147364873
4603,2022-08-09,21.822222222222223,21.37682466573355
4604,2022-08-10,22.88888888888889,22.140382039892717
4605,2022-08-11,23.666666666666668,23.165899414598975
4606,2022-08-12,23.533333333333335,23.191299594984415
4607,2022-08-13,23.633333333333333,23.375414532850954
4608,2022-08-14,24.88888888888889,24.838192309276884
4609,2022-08-15,22.799999999999997,23.17136968838158
4610,2022-08-16,23.4,23.325918647993554
4611,2022-08-17,23.211111111111112,24.01837884182274
4612,2022-08-18,21.58888888888889,22.426376710223593
4613,2022-08-19,20.87777777777778,20.802285410922288
4614,2022-08-20,20.055555555555557,19.93744413509425
4615,2022-08-21,19.766666666666666,19.667190129598445
4616,2022-08-22,20.98888888888889,20.334102280342876
4617,2022-08-23,22.12222222222222,21.563158240526178
4618,2022-08-24,23.41111111111111,22.404623801363556
4619,2022-08-25,24.066666666666666,23.12546508323297
4620,2022-08-26,21.9,22.13059819784049
4621,2022-08-27,19.466666666666665,19.81659610702064
4622,2022-08-28,18.822222222222223,18.410798180840732
4623,2022-08-29,18.58888888888889,18.30316773723501
4624,2022-08-30,20.155555555555555,19.050022432807094
4625,2022-08-31,18.555555555555557,18.198677047542194
4626,2022-09-01,18.244444444444447,17.828654065976707
4627,2022-09-02,18.61111111111111,18.03844578699129
4628,2022-09-03,18.200000000000003,17.755477242343037
4629,2022-09-04,19.788888888888888,19.249293347697265
4630,2022-09-05,21.333333333333332,20.209034963042296
4631,2022-09-06,21.1,19.954508583076446
4632,2022-09-07,20.311111111111114,20.212620369190223
4633,2022-09-08,17.5,17.248716782181432
4634,2022-09-09,16.855555555555554,17.15555183656599
4635,2022-09-10,15.855555555555554,16.339802151619597
4636,2022-09-11,16.01111111111111,16.068160668404516
4637,2022-09-12,17.200000000000003,16.687575765788573
4638,2022-09-13,18.433333333333334,17.532576505437703
4639,2022-09-14,16.455555555555556,16.783837882000665
