,Date,Industrial_prod
5658,2022-10-27,96.56555
5659,2022-10-28,96.56555
5660,2022-10-29,96.56555
5661,2022-10-30,96.56555
5662,2022-10-31,96.56555
5663,2022-11-01,97.56831
5664,2022-11-02,97.56831
5665,2022-11-03,97.56831
5666,2022-11-04,97.56831
5667,2022-11-05,97.56831
5668,2022-11-06,97.56831
5669,2022-11-07,97.56831
5670,2022-11-08,97.56831
5671,2022-11-09,97.56831
5672,2022-11-10,97.56831
5673,2022-11-11,97.56831
5674,2022-11-12,97.56831
5675,2022-11-13,97.56831
5676,2022-11-14,97.56831
5677,2022-11-15,97.56831
5678,2022-11-16,97.56831
5679,2022-11-17,97.56831
5680,2022-11-18,97.56831
5681,2022-11-19,97.56831
5682,2022-11-20,97.56831
5683,2022-11-21,97.56831
5684,2022-11-22,97.56831
5685,2022-11-23,97.56831
5686,2022-11-24,97.56831
5687,2022-11-25,97.56831
5688,2022-11-26,97.56831
5689,2022-11-27,97.56831
5690,2022-11-28,97.56831
5691,2022-11-29,97.56831
5692,2022-11-30,97.56831
5693,2022-12-01,95.46252
5694,2022-12-02,95.46252
5695,2022-12-03,95.46252
5696,2022-12-04,95.46252
5697,2022-12-05,95.46252
5698,2022-12-06,95.46252
5699,2022-12-07,95.46252
5700,2022-12-08,95.46252
5701,2022-12-09,95.46252
5702,2022-12-10,95.46252
5703,2022-12-11,95.46252
5704,2022-12-12,95.46252
5705,2022-12-13,95.46252
5706,2022-12-14,95.46252
5707,2022-12-15,95.46252
5708,2022-12-16,95.46252
5709,2022-12-17,95.46252
5710,2022-12-18,95.46252
5711,2022-12-19,95.46252
5712,2022-12-20,95.46252
5713,2022-12-21,95.46252
5714,2022-12-22,95.46252
5715,2022-12-23,95.46252
5716,2022-12-24,95.46252
5717,2022-12-25,95.46252
5718,2022-12-26,95.46252
5719,2022-12-27,95.46252
5720,2022-12-28,95.46252
5721,2022-12-29,95.46252
5722,2022-12-30,95.46252
5723,2022-12-31,95.46252
5724,2023-01-01,96.96666
5725,2023-01-02,96.96666
5726,2023-01-03,96.96666
5727,2023-01-04,96.96666
5728,2023-01-05,96.96666
5729,2023-01-06,96.96666
5730,2023-01-07,96.96666
5731,2023-01-08,96.96666
5732,2023-01-09,96.96666
5733,2023-01-10,96.96666
5734,2023-01-11,96.96666
5735,2023-01-12,96.96666
5736,2023-01-13,96.96666
5737,2023-01-14,96.96666
5738,2023-01-15,96.96666
5739,2023-01-16,96.96666
5740,2023-01-17,96.96666
5741,2023-01-18,96.96666
5742,2023-01-19,96.96666
5743,2023-01-20,96.96666
5744,2023-01-21,96.96666
5745,2023-01-22,96.96666
5746,2023-01-23,96.96666
5747,2023-01-24,96.96666
5748,2023-01-25,96.96666
5749,2023-01-26,96.96666
5750,2023-01-27,96.96666
5751,2023-01-28,96.96666
5752,2023-01-29,96.96666
5753,2023-01-30,96.96666
5754,2023-01-31,96.96666
5755,2023-02-01,98.87189
5756,2023-02-02,98.87189
5757,2023-02-03,98.87189
5758,2023-02-04,98.87189
5759,2023-02-05,98.87189
5760,2023-02-06,98.87189
5761,2023-02-07,98.87189
5762,2023-02-08,98.87189
5763,2023-02-09,98.87189
5764,2023-02-10,98.87189
5765,2023-02-11,98.87189
5766,2023-02-12,98.87189
5767,2023-02-13,98.87189
5768,2023-02-14,98.87189
5769,2023-02-15,98.87189
5770,2023-02-16,98.87189
5771,2023-02-17,98.87189
5772,2023-02-18,98.87189
5773,2023-02-19,98.87189
5774,2023-02-20,98.87189
5775,2023-02-21,98.87189
5776,2023-02-22,98.87189
5777,2023-02-23,98.87189
5778,2023-02-24,98.87189
5779,2023-02-25,98.87189
5780,2023-02-26,98.87189
5781,2023-02-27,98.87189
5782,2023-02-28,98.87189
5783,2023-03-01,96.76611
5784,2023-03-02,96.76611
5785,2023-03-03,96.76611
5786,2023-03-04,96.76611
5787,2023-03-05,96.76611
5788,2023-03-06,96.76611
5789,2023-03-07,96.76611
5790,2023-03-08,96.76611
5791,2023-03-09,96.76611
5792,2023-03-10,96.76611
5793,2023-03-11,96.76611
5794,2023-03-12,96.76611
5795,2023-03-13,96.76611
5796,2023-03-14,96.76611
5797,2023-03-15,96.76611
5798,2023-03-16,96.76611
5799,2023-03-17,96.76611
5800,2023-03-18,96.76611
5801,2023-03-19,96.76611
5802,2023-03-20,96.76611
5803,2023-03-21,96.76611
5804,2023-03-22,96.76611
5805,2023-03-23,96.76611
5806,2023-03-24,96.76611
5807,2023-03-25,96.76611
5808,2023-03-26,96.76611
5809,2023-03-27,96.76611
5810,2023-03-28,96.76611
5811,2023-03-29,96.76611
5812,2023-03-30,96.76611
5813,2023-03-31,96.76611
5814,2023-04-01,97.06693
5815,2023-04-02,97.06693
5816,2023-04-03,97.06693
5817,2023-04-04,97.06693
5818,2023-04-05,97.06693
5819,2023-04-06,97.06693
5820,2023-04-07,97.06693
5821,2023-04-08,97.06693
5822,2023-04-09,97.06693
5823,2023-04-10,97.06693
5824,2023-04-11,97.06693
5825,2023-04-12,97.06693
5826,2023-04-13,97.06693
5827,2023-04-14,97.06693
5828,2023-04-15,97.06693
5829,2023-04-16,97.06693
5830,2023-04-17,97.06693
5831,2023-04-18,97.06693
5832,2023-04-19,97.06693
5833,2023-04-20,97.06693
5834,2023-04-21,97.06693
5835,2023-04-22,97.06693
5836,2023-04-23,97.06693
5837,2023-04-24,97.06693
5838,2023-04-25,97.06693
5839,2023-04-26,97.06693
5840,2023-04-27,97.06693
5841,2023-04-28,97.06693
5842,2023-04-29,97.06693
5843,2023-04-30,97.06693
5844,2023-05-01,97.26749
5845,2023-05-02,97.26749
5846,2023-05-03,97.26749
5847,2023-05-04,97.26749
5848,2023-05-05,97.26749
5849,2023-05-06,97.26749
5850,2023-05-07,97.26749
5851,2023-05-08,97.26749
5852,2023-05-09,97.26749
5853,2023-05-10,97.26749
5854,2023-05-11,97.26749
5855,2023-05-12,97.26749
5856,2023-05-13,97.26749
5857,2023-05-14,97.26749
5858,2023-05-15,97.26749
5859,2023-05-16,97.26749
5860,2023-05-17,97.26749
5861,2023-05-18,97.26749
5862,2023-05-19,97.26749
5863,2023-05-20,97.26749
5864,2023-05-21,97.26749
5865,2023-05-22,97.26749
5866,2023-05-23,97.26749
5867,2023-05-24,97.26749
5868,2023-05-25,97.26749
5869,2023-05-26,97.26749
5870,2023-05-27,97.26749
5871,2023-05-28,97.26749
5872,2023-05-29,97.26749
5873,2023-05-30,97.26749
5874,2023-05-31,97.26749
5875,2023-06-01,96.36501
5876,2023-06-02,96.36501
5877,2023-06-03,96.36501
5878,2023-06-04,96.36501
5879,2023-06-05,96.36501
5880,2023-06-06,96.36501
5881,2023-06-07,96.36501
5882,2023-06-08,96.36501
5883,2023-06-09,96.36501
5884,2023-06-10,96.36501
5885,2023-06-11,96.36501
5886,2023-06-12,96.36501
5887,2023-06-13,96.36501
5888,2023-06-14,96.36501
5889,2023-06-15,96.36501
5890,2023-06-16,96.36501
5891,2023-06-17,96.36501
5892,2023-06-18,96.36501
5893,2023-06-19,96.36501
5894,2023-06-20,96.36501
5895,2023-06-21,96.36501
5896,2023-06-22,96.36501
5897,2023-06-23,96.36501
5898,2023-06-24,96.36501
5899,2023-06-25,96.36501
5900,2023-06-26,96.36501
5901,2023-06-27,96.36501
5902,2023-06-28,96.36501
5903,2023-06-29,96.36501
5904,2023-06-30,96.36501
5905,2023-07-01,94.56004
5906,2023-07-02,94.56004
5907,2023-07-03,94.56004
5908,2023-07-04,94.56004
5909,2023-07-05,94.56004
5910,2023-07-06,94.56004
5911,2023-07-07,94.56004
5912,2023-07-08,94.56004
5913,2023-07-09,94.56004
5914,2023-07-10,94.56004
5915,2023-07-11,94.56004
5916,2023-07-12,94.56004
5917,2023-07-13,94.56004
5918,2023-07-14,94.56004
5919,2023-07-15,94.56004
5920,2023-07-16,94.56004
5921,2023-07-17,94.56004
5922,2023-07-18,94.56004
5923,2023-07-19,94.56004
5924,2023-07-20,94.56004
5925,2023-07-21,94.56004
5926,2023-07-22,94.56004
5927,2023-07-23,94.56004
5928,2023-07-24,94.56004
5929,2023-07-25,94.56004
5930,2023-07-26,94.56004
5931,2023-07-27,94.56004
5932,2023-07-28,94.56004
5933,2023-07-29,94.56004
5934,2023-07-30,94.56004
5935,2023-07-31,94.56004
